timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2024-02-03 04:00:00,5,4,1,17.912268720039744,0,3.0904918915822286,506.534255747013
2024-02-03 05:00:00,5,5,1,13.790944055913249,0,8.6553135068986,545.9731026951148
2024-02-03 06:00:00,5,6,1,20.05433799467468,0,55.61546628587028,498.83694084262953
2024-02-03 07:00:00,5,7,1,12.045842689293531,0,152.3416434428026,411.6734931510954
2024-02-03 08:00:00,5,8,1,13.846106905284179,0,226.76159530905863,418.10787164333055
2024-02-03 09:00:00,5,9,1,8.172932987451418,0,78.01320089895756,414.9842485739165
2024-02-03 10:00:00,5,10,1,18.40878904420439,0,240.81320246637634,389.3752879208266
2024-02-03 11:00:00,5,11,1,12.842499555908269,0,94.7169431376544,484.9326829522678
2024-02-03 12:00:00,5,12,1,16.17331868820462,0,234.73275390221707,432.29430560758686
2024-02-03 13:00:00,5,13,1,15.967327066060376,0,78.5149628415203,477.41340255140534
2024-02-03 14:00:00,5,14,1,14.976634691796615,0,232.32799679327172,404.33500417626027
2024-02-03 15:00:00,5,15,1,16.543356305633793,0,118.0385502413644,478.21081577891925
2024-02-03 16:00:00,5,16,1,18.750632954592863,0,70.9718430343791,503.4494096223039
2024-02-03 17:00:00,5,17,1,14.564436570048708,0,236.4428650933241,449.9144326657216
2024-02-03 18:00:00,5,18,1,17.775211144584862,0,298.0780430014506,502.43637415374405
2024-02-03 19:00:00,5,19,1,15.872231625967286,0,8.27143416674263,689.4654942703507
2024-02-03 20:00:00,5,20,1,17.918772781571707,0,8.315199816850377,635.1073629149615
2024-02-03 21:00:00,5,21,1,13.77819489596816,0,1.336136865933748,653.5514067115785
2024-02-03 22:00:00,5,22,1,20.205278746249515,0,6.356668504587681,718.1288406915492
2024-02-03 23:00:00,5,23,1,18.146182704736994,0,8.43077418597876,539.9499397414592
2024-02-04 00:00:00,6,0,1,10.782239987037594,0,4.638431934875767,446.3745881533876
2024-02-04 01:00:00,6,1,1,14.187681995317977,0,5.750086849961416,437.745938779858
2024-02-04 02:00:00,6,2,1,11.260054764747633,0,3.3440315157068303,501.94156698318045
2024-02-04 03:00:00,6,3,1,6.045954163195939,0,0.7803737247692111,541.9218924379187
2024-02-04 04:00:00,6,4,1,13.938898638603591,0,0.7758874948505157,522.9027745027973
2024-02-04 05:00:00,6,5,1,21.65048167305892,0,6.447225985113517,490.7197992087696
2024-02-04 06:00:00,6,6,1,18.416056259023154,0,194.61545165500394,520.7433456732072
2024-02-04 07:00:00,6,7,1,14.955087175448671,0,70.8187506402428,520.9141724052043
2024-02-04 08:00:00,6,8,1,17.14846534141035,0,147.01409626349835,291.944385849745
2024-02-04 09:00:00,6,9,1,18.312037592077917,0,156.8835294189029,457.6806121222507
2024-02-04 10:00:00,6,10,1,21.117286150476993,0,175.86891681747053,414.1570141662738
2024-02-04 11:00:00,6,11,1,19.211119555623725,0,208.18918258495006,495.69122143328985
2024-02-04 12:00:00,6,12,1,25.66568351114766,0,129.52904577934547,542.3108733881891
2024-02-04 13:00:00,6,13,1,20.796424157288698,0,226.39056795047514,440.40846783378714
2024-02-04 14:00:00,6,14,1,6.30551661160445,0,102.85894038799152,513.1641944088218
2024-02-04 15:00:00,6,15,1,15.670097831804057,0,217.22542167200115,373.7207979227976
2024-02-04 16:00:00,6,16,1,20.20023450978391,0,126.16335462056131,416.1603854520255
2024-02-04 17:00:00,6,17,1,13.998453030722104,0,181.5345796969362,402.92050460380625
2024-02-04 18:00:00,6,18,1,7.198918717515043,0,97.38934862832642,573.7611896170681
2024-02-04 19:00:00,6,19,1,15.251679902700507,0,9.467000044228362,641.0702359051344
2024-02-04 20:00:00,6,20,1,11.943663349457491,0,7.608862782572991,671.1070774408984
2024-02-04 21:00:00,6,21,1,3.8448147351080753,0,9.021748451938157,668.2816334141191
2024-02-04 22:00:00,6,22,1,14.3727362492336,0,1.0353629687939436,638.1733970274329
2024-02-04 23:00:00,6,23,1,20.416259502599466,0,9.710147754340783,536.5611437668774
2024-02-05 00:00:00,0,0,0,18.577256046198627,0,2.4976256463460986,558.9796341486388
2024-02-05 01:00:00,0,1,0,18.537559317232585,0,2.2836783157583396,411.606314979272
2024-02-05 02:00:00,0,2,0,15.862268246045407,0,9.043760303845708,560.535600052347
2024-02-05 03:00:00,0,3,0,9.688464561764494,0,7.8729534529361525,525.6297469204844
2024-02-05 04:00:00,0,4,0,21.180567254256648,0,5.7160313651116725,597.7245218035436
2024-02-05 05:00:00,0,5,0,13.881608773313442,0,4.896895275445915,462.368843412401
2024-02-05 06:00:00,0,6,0,11.975066769709413,0,96.78075444123536,535.5931641773627
2024-02-05 07:00:00,0,7,0,15.931215267609115,0,64.91651985194709,499.4788782995524
2024-02-05 08:00:00,0,8,0,23.690246268778996,0,219.9893315990472,404.46969261736655
2024-02-05 09:00:00,0,9,0,17.565356958592005,0,82.59912282573995,537.8620905108322
2024-02-05 10:00:00,0,10,0,16.785211935025366,0,217.25262540915085,505.93107669523334
2024-02-05 11:00:00,0,11,0,10.469525682942447,0,270.25412478889945,445.5735292278477
2024-02-05 12:00:00,0,12,0,24.801674921722054,0,153.41140209897904,476.9546940832851
2024-02-05 13:00:00,0,13,0,19.541980256695584,0,205.03621650498897,480.66974396200703
2024-02-05 14:00:00,0,14,0,23.227100056320495,0,78.33925663599912,416.3687956326137
2024-02-05 15:00:00,0,15,0,24.25896556134507,0,153.94760526971163,454.50224359136354
2024-02-05 16:00:00,0,16,0,9.075655431208524,0,66.94951176850549,473.2948567426792
2024-02-05 17:00:00,0,17,0,19.490647355210953,0,60.02717646068677,478.58465855251205
2024-02-05 18:00:00,0,18,0,18.999728270944868,0,69.77164612896908,567.4120293150899
2024-02-05 19:00:00,0,19,0,5.957964947546632,0,4.049809374641528,529.2936517523859
2024-02-05 20:00:00,0,20,0,16.82408690429052,0,7.821595346611305,595.977813168423
2024-02-05 21:00:00,0,21,0,12.735344541087633,0,7.214258447302239,631.9862966231606
2024-02-05 22:00:00,0,22,0,5.049013160623089,0,4.564907785809972,568.811337189674
2024-02-05 23:00:00,0,23,0,18.998806072529383,0,2.2328279687698127,616.6856604651449
2024-02-06 00:00:00,1,0,0,14.01656436815333,0,0.7432888704264462,466.85835104130746
2024-02-06 01:00:00,1,1,0,14.711950777906955,0,0.5204822073052218,527.843733019933
2024-02-06 02:00:00,1,2,0,18.800095769763747,0,6.118140765855703,580.3128088198479
2024-02-06 03:00:00,1,3,0,15.411644829699885,0,8.363935971100675,563.4199261507572
2024-02-06 04:00:00,1,4,0,17.258528232297454,0,0.3991545055970547,448.1510804835553
2024-02-06 05:00:00,1,5,0,8.753596870032624,0,8.302885853484316,548.3178854813239
2024-02-06 06:00:00,1,6,0,18.9651100442581,0,95.26077577606372,512.5069284098466
2024-02-06 07:00:00,1,7,0,13.196610739903726,0,261.55829968951366,424.33845119483607
2024-02-06 08:00:00,1,8,0,9.876553889379629,0,290.9524741280158,495.5966003823753
2024-02-06 09:00:00,1,9,0,13.19034250243211,0,108.95404198578825,411.9889347673743
2024-02-06 10:00:00,1,10,0,18.773747622439192,0,107.8018422361443,539.5963991118526
2024-02-06 11:00:00,1,11,0,7.691055323945505,0,178.36553221749426,336.9651391261153
2024-02-06 12:00:00,1,12,0,18.423666186639714,0,161.06254331590537,523.2420593790397
2024-02-06 13:00:00,1,13,0,13.096244482152905,0,297.84683314473205,401.0103895230794
2024-02-06 14:00:00,1,14,0,24.374032774909928,0,69.86583655991262,476.85085770519976
2024-02-06 15:00:00,1,15,0,18.645545398087673,0,112.9030667840543,462.41082588827254
2024-02-06 16:00:00,1,16,0,16.64481117002627,0,75.36407689787589,440.8235954701163
2024-02-06 17:00:00,1,17,0,19.101041777871494,0,71.30100396530531,461.2245802470777
2024-02-06 18:00:00,1,18,0,12.39352777236541,0,287.43453093494486,474.35831112366304
2024-02-06 19:00:00,1,19,0,17.39135880323643,0,1.4558510595591545,629.1669452515312
2024-02-06 20:00:00,1,20,0,14.032017928840748,0,6.023344259933818,702.7922310455579
2024-02-06 21:00:00,1,21,0,12.225172522605497,0,8.15227496688996,644.9273561963146
2024-02-06 22:00:00,1,22,0,16.2918953920007,0,5.554688964806661,678.577624325009
2024-02-06 23:00:00,1,23,0,14.378897282807733,0,8.929329083561555,563.8260485570443
2024-02-07 00:00:00,2,0,0,21.76776136004802,0,7.375401816781397,421.98392679182643
2024-02-07 01:00:00,2,1,0,16.570263203281304,0,2.6704783119180053,575.3580404774993
2024-02-07 02:00:00,2,2,0,16.72613323467658,0,7.973865496292035,526.2859936888278
2024-02-07 03:00:00,2,3,0,14.156567437538504,0,4.737104909333326,516.6197428976784
2024-02-07 04:00:00,2,4,0,21.464565412445047,0,8.002934895124225,597.3138089405625
2024-02-07 05:00:00,2,5,0,5.6643007512657135,0,8.385342921210095,515.7387304181364
2024-02-07 06:00:00,2,6,0,5.711302447518575,0,200.58125066901445,376.8314046730821
2024-02-07 07:00:00,2,7,0,9.077710567968454,0,244.94897859436543,394.9259581923708
2024-02-07 08:00:00,2,8,0,15.096066997024035,0,253.1670340238653,318.946684848269
2024-02-07 09:00:00,2,9,0,5.075343060809288,0,187.13765083663122,400.30142702621174
2024-02-07 10:00:00,2,10,0,9.683130357756776,0,283.66709894688546,372.4216717464385
2024-02-07 11:00:00,2,11,0,18.428570803772747,0,211.70808129702075,579.4000514820572
2024-02-07 12:00:00,2,12,0,17.684658535665516,0,98.73672387258384,518.7324063028622
2024-02-07 13:00:00,2,13,0,7.649935191936732,0,125.68628839347616,394.9019538220889
2024-02-07 14:00:00,2,14,0,18.50954779035606,0,102.64910136902984,506.5963351882733
2024-02-07 15:00:00,2,15,0,22.75112973453966,0,82.79242217267327,476.64687067400854
2024-02-07 16:00:00,2,16,0,25.779766673259683,0,58.158951014854225,520.3705618043595
2024-02-07 17:00:00,2,17,0,15.887162133061944,0,133.36353373462913,562.6083704742485
2024-02-07 18:00:00,2,18,0,16.482942142579212,0,71.45992972700517,605.6547616842049
2024-02-07 19:00:00,2,19,0,14.499044937765994,0,9.468691249824357,646.9963438298339
2024-02-07 20:00:00,2,20,0,23.516934143740365,0,9.843878674020033,615.5472047590165
2024-02-07 21:00:00,2,21,0,17.650041815157703,0,6.068067894401211,644.7324621246972
2024-02-07 22:00:00,2,22,0,10.298227055489628,0,9.296943370946787,665.8786259721946
2024-02-07 23:00:00,2,23,0,19.235660785949243,0,2.700650659657126,534.2161714490935
2024-02-08 00:00:00,3,0,0,11.93173120917702,0,1.0196503404039037,539.7887788545592
2024-02-08 01:00:00,3,1,0,17.987424551513044,0,1.4116706030363402,579.5754777268703
2024-02-08 02:00:00,3,2,0,8.617306491032213,0,8.519365058828697,457.82121373616803
2024-02-08 03:00:00,3,3,0,14.430989921659926,0,4.6791246265898945,540.4941113170445
2024-02-08 04:00:00,3,4,0,27.231430895103053,0,3.165939524431182,570.2202436279597
2024-02-08 05:00:00,3,5,0,9.015314129790019,0,0.3288759980417655,570.1251762544669
2024-02-08 06:00:00,3,6,0,16.19039719775244,0,77.56287299960135,453.56783866820354
2024-02-08 07:00:00,3,7,0,20.850620473937493,0,111.72876008169902,427.1513213225722
2024-02-08 08:00:00,3,8,0,13.834630823549015,0,192.0738001666052,455.44303835321807
2024-02-08 09:00:00,3,9,0,20.41323705355623,0,222.5770600425142,399.855271734992
2024-02-08 10:00:00,3,10,0,17.3744090709451,0,100.7308045404088,496.2899036181638
2024-02-08 11:00:00,3,11,0,11.935785583866725,0,106.68884022280011,437.19567105710274
2024-02-08 12:00:00,3,12,0,11.050878761100448,0,134.4616777642699,519.485400069261
2024-02-08 13:00:00,3,13,0,16.02045636338642,0,139.58486167532084,475.30213354671207
2024-02-08 14:00:00,3,14,0,6.036787936617047,0,182.9591551643298,360.28586301974036
2024-02-08 15:00:00,3,15,0,8.587927036658296,0,73.12171524179868,555.0231286939513
2024-02-08 16:00:00,3,16,0,15.989470584323048,0,207.08485908120434,459.38763256153675
2024-02-08 17:00:00,3,17,0,8.894190766335374,0,292.7737960218782,287.4979779223215
2024-02-08 18:00:00,3,18,0,13.743262161718112,0,74.60887689670757,542.0201342133477
2024-02-08 19:00:00,3,19,0,8.91030198429141,0,8.655809752303211,502.83619310982533
2024-02-08 20:00:00,3,20,0,21.26457350202265,0,3.239483146769988,589.7338535565123
2024-02-08 21:00:00,3,21,0,19.513009017323185,0,6.864679000834441,598.9519317088516
2024-02-08 22:00:00,3,22,0,17.26035095599098,0,9.00076417949419,782.6304196729395
2024-02-08 23:00:00,3,23,0,15.954030265429871,0,3.2587776413115543,472.84280873045884
2024-02-09 00:00:00,4,0,0,12.325049123925128,0,6.7060514367235164,496.99684449180165
2024-02-09 01:00:00,4,1,0,9.196109477387585,0,9.871621237828776,496.06831572347124
2024-02-09 02:00:00,4,2,0,25.64509476017122,0,9.701490498190024,547.7616836162052
2024-02-09 03:00:00,4,3,0,18.09530409371875,0,1.5947201139227574,449.7058013724894
2024-02-09 04:00:00,4,4,0,14.188233202388616,0,2.9284020893003015,578.7535357488036
2024-02-09 05:00:00,4,5,0,17.23493029230445,0,8.952488139446523,478.83945888759416
2024-02-09 06:00:00,4,6,0,19.806626433622263,0,224.38509542087797,498.46366309536586
2024-02-09 07:00:00,4,7,0,21.57086122525161,0,150.70012065881122,420.1676131952104
2024-02-09 08:00:00,4,8,0,23.453286177957217,0,136.7307829629413,453.3714640178845
2024-02-09 09:00:00,4,9,0,18.71965919657114,0,57.103560897930905,469.57590975469
2024-02-09 10:00:00,4,10,0,10.881033430959203,0,154.3050360362915,414.4477855145244
2024-02-09 11:00:00,4,11,0,15.409216536713238,0,124.56072136688411,478.215036619371
2024-02-09 12:00:00,4,12,0,17.548597340013345,0,120.7756810819967,442.0678849403237
2024-02-09 13:00:00,4,13,0,14.595484639925886,0,101.58512751441347,477.88868547468485
2024-02-09 14:00:00,4,14,0,15.428022642320286,0,271.1924896936527,353.7759730687915
2024-02-09 15:00:00,4,15,0,-0.48569313255461566,0,232.4131557912265,392.88286685564594
2024-02-09 16:00:00,4,16,0,23.421248411952014,0,64.10342024512165,437.00291404209634
2024-02-09 17:00:00,4,17,0,14.200663992708902,0,83.53199677989124,522.9546386795266
2024-02-09 18:00:00,4,18,0,23.639355739585227,0,104.93409815475175,576.0506622371893
2024-02-09 19:00:00,4,19,0,19.752981845361035,0,4.385725655232925,616.8175617285675
2024-02-09 20:00:00,4,20,0,17.068595715204882,0,8.843837489146503,654.272600620965
2024-02-09 21:00:00,4,21,0,25.24098176526192,0,4.389686477096001,634.153414252607
2024-02-09 22:00:00,4,22,0,11.53002387074219,0,8.466051901518249,525.4107526605544
2024-02-09 23:00:00,4,23,0,28.888903710767597,0,1.4586891991870465,570.1353538764637
2024-02-10 00:00:00,5,0,1,15.483518019166404,0,5.635812941320026,523.6065441106765
2024-02-10 01:00:00,5,1,1,5.684140844750106,0,1.417401887185622,427.788364688589
2024-02-10 02:00:00,5,2,1,11.449558311475775,0,2.323574177540441,562.7175339731231
2024-02-10 03:00:00,5,3,1,15.611851840825455,0,2.5023741060886895,444.1365056403479
2024-02-10 04:00:00,5,4,1,5.841519814590351,0,1.2045046724132447,428.1582438448802
2024-02-10 05:00:00,5,5,1,14.303513096699675,0,1.576170354355968,503.77230421867796
2024-02-10 06:00:00,5,6,1,12.677857635895794,0,90.8595405293187,532.6199793666108
2024-02-10 07:00:00,5,7,1,11.405116472759566,0,164.85811204084834,411.138342068929
2024-02-10 08:00:00,5,8,1,12.19659711912691,0,52.841301455116046,487.13271231194943
2024-02-10 09:00:00,5,9,1,11.017942517240423,0,168.15573355751755,409.2816442146807
2024-02-10 10:00:00,5,10,1,16.011194535403533,0,183.7896178848676,430.97526728243037
2024-02-10 11:00:00,5,11,1,16.415891171503898,0,108.54213320186454,504.7985832194884
2024-02-10 12:00:00,5,12,1,14.315343242009046,0,204.73956083777597,464.1657403467066
2024-02-10 13:00:00,5,13,1,15.324110119633216,0,119.27933871245345,460.7398958000475
2024-02-10 14:00:00,5,14,1,16.545176179199036,0,190.71770772131774,456.61781261240685
2024-02-10 15:00:00,5,15,1,17.84917826397558,0,290.8654757088637,372.92240115733824
2024-02-10 16:00:00,5,16,1,16.139657858637584,0,52.94047689404378,423.3807309344507
2024-02-10 17:00:00,5,17,1,24.378143452063362,0,123.89787119034627,551.8686139978477
2024-02-10 18:00:00,5,18,1,23.60311065807577,0,75.8185948879696,468.90085396666205
2024-02-10 19:00:00,5,19,1,9.752608138739532,0,0.879423717952178,569.3466646800645
2024-02-10 20:00:00,5,20,1,9.673583331255344,0,7.988719093289371,628.6758204525946
2024-02-10 21:00:00,5,21,1,9.825036072546478,0,1.235672041311906,581.3763049243391
2024-02-10 22:00:00,5,22,1,18.883640105824462,0,4.039746961616731,659.1105225231134
2024-02-10 23:00:00,5,23,1,11.997636600542437,0,5.504633418690181,569.1549118151031
2024-02-11 00:00:00,6,0,1,20.951386847941148,0,2.3834523327269452,646.4752651217301
2024-02-11 01:00:00,6,1,1,10.360273638162395,0,3.6375418669083306,468.7930622393156
2024-02-11 02:00:00,6,2,1,7.797407913104064,0,4.942385920904888,576.5844822471896
2024-02-11 03:00:00,6,3,1,6.319854508610103,0,8.718576436517449,602.3565853360892
2024-02-11 04:00:00,6,4,1,6.652793428770659,0,5.633057301634579,470.0115013190047
2024-02-11 05:00:00,6,5,1,12.908981489445612,0,5.971978678720138,545.4874263477252
2024-02-11 06:00:00,6,6,1,25.285001416706212,0,86.36258589887234,476.3304314072933
2024-02-11 07:00:00,6,7,1,18.61332332723679,0,228.69231625100593,341.5548207222894
2024-02-11 08:00:00,6,8,1,15.638758994252095,0,70.26912991980933,484.4832860572575
2024-02-11 09:00:00,6,9,1,11.420307238098783,0,132.81030401646046,491.9698843875537
2024-02-11 10:00:00,6,10,1,13.31200378726961,0,164.69622461022894,440.5826482998031
2024-02-11 11:00:00,6,11,1,11.065474503259617,0,73.76370489405855,451.69030807394296
2024-02-11 12:00:00,6,12,1,12.980030114971724,0,75.6414181490735,462.67401812978727
2024-02-11 13:00:00,6,13,1,15.992409848069823,0,121.18202960194283,467.40433492286166
2024-02-11 14:00:00,6,14,1,18.23021935414553,0,281.9902706122904,391.4820650002543
2024-02-11 15:00:00,6,15,1,13.194467200155264,0,187.70859340570726,392.83434524167126
2024-02-11 16:00:00,6,16,1,18.258135647707945,0,64.9473824097117,552.5532465233271
2024-02-11 17:00:00,6,17,1,14.626093184440975,0,223.51902654071807,418.9533895026891
2024-02-11 18:00:00,6,18,1,13.07719882892873,0,292.3066984745893,566.9883521553738
2024-02-11 19:00:00,6,19,1,17.18794160582984,0,0.006062160188509136,598.8033777746867
2024-02-11 20:00:00,6,20,1,12.454716917626197,0,2.225685918528846,691.2763416158871
2024-02-11 21:00:00,6,21,1,15.416927263162137,0,0.3311100757271801,620.4950169901299
2024-02-11 22:00:00,6,22,1,14.899211357464303,0,0.6078904204430968,682.259476194722
2024-02-11 23:00:00,6,23,1,20.245940708135315,0,0.21109571337018962,510.75789374156733
2024-02-12 00:00:00,0,0,0,14.601721547623097,0,0.7851445627191378,551.6417251912973
2024-02-12 01:00:00,0,1,0,16.78012311962503,0,3.9407550305453554,521.037410501454
2024-02-12 02:00:00,0,2,0,9.87508431345493,0,4.203172871905242,509.84685171373553
2024-02-12 03:00:00,0,3,0,13.865455174271364,0,2.8293047955720727,667.2919247822066
2024-02-12 04:00:00,0,4,0,21.523401286170724,0,8.601186239930525,469.257239613393
2024-02-12 05:00:00,0,5,0,21.79422313201946,0,2.6129210954295754,591.7190752150061
2024-02-12 06:00:00,0,6,0,18.418443106901275,0,172.3343675064537,386.52948660854724
2024-02-12 07:00:00,0,7,0,12.303903704953232,0,182.26266119854822,436.9182176168933
2024-02-12 08:00:00,0,8,0,10.976780361816278,0,164.10795229461758,369.93875349815653
2024-02-12 09:00:00,0,9,0,10.879088794684748,0,268.0744931556204,304.9782355715105
2024-02-12 10:00:00,0,10,0,12.232629294084443,0,90.31651342146775,396.5731893656498
2024-02-12 11:00:00,0,11,0,16.843649315927248,0,77.22337358496551,575.4428593230953
2024-02-12 12:00:00,0,12,0,11.409965100042534,0,178.18887957966905,387.1222067476283
2024-02-12 13:00:00,0,13,0,9.8591524584677,0,282.49940377355153,363.573389066985
2024-02-12 14:00:00,0,14,0,9.075125140795265,0,228.97365719084183,288.62911970214503
2024-02-12 15:00:00,0,15,0,11.361818592914206,0,94.87619467772663,533.030046599816
2024-02-12 16:00:00,0,16,0,4.609911254277154,0,76.48084816997026,458.35438665717567
2024-02-12 17:00:00,0,17,0,7.448051949946359,0,61.31033273900917,504.9235170883344
2024-02-12 18:00:00,0,18,0,10.098375791210294,0,98.5517738669333,593.28543764599
2024-02-12 19:00:00,0,19,0,13.28537137891769,0,7.835220771785735,572.5670126130585
2024-02-12 20:00:00,0,20,0,23.125662211636957,0,0.9617373527809625,635.0745312223087
2024-02-12 21:00:00,0,21,0,18.90959251094538,0,4.054441718677454,578.0442268266775
2024-02-12 22:00:00,0,22,0,16.075640710202403,0,6.697302412949342,695.6976273275029
2024-02-12 23:00:00,0,23,0,7.014918513444735,0,4.459431069670536,451.3999780393789
2024-02-13 00:00:00,1,0,0,12.409507898422106,0,3.8040870084916323,549.6331884362211
2024-02-13 01:00:00,1,1,0,18.189123135986897,0,4.626789658284915,573.3832536468949
2024-02-13 02:00:00,1,2,0,21.390023102686072,0,8.376145340185989,540.9066621282392
2024-02-13 03:00:00,1,3,0,3.334473873303537,0,4.0377234868045,540.7436742757892
2024-02-13 04:00:00,1,4,0,21.83042334235944,0,5.312535844440108,528.2717976993113
2024-02-13 05:00:00,1,5,0,14.120495446079284,0,9.88542323685309,497.1302152229295
2024-02-13 06:00:00,1,6,0,19.58202589472004,0,52.49897752916745,548.98050530519
2024-02-13 07:00:00,1,7,0,12.13329731938445,0,204.15225345584105,418.6661780124859
2024-02-13 08:00:00,1,8,0,14.705028045657825,0,68.99251742021666,472.1252262130537
2024-02-13 09:00:00,1,9,0,8.955767133722206,0,173.81726184785703,425.517251834705
2024-02-13 10:00:00,1,10,0,15.44670949995856,0,279.43918813284694,375.0459038506556
2024-02-13 11:00:00,1,11,0,22.742290276430808,0,83.21014344351947,486.7429491223515
2024-02-13 12:00:00,1,12,0,21.57343896508677,0,206.95888525109473,485.4381766093262
2024-02-13 13:00:00,1,13,0,19.151489982619836,0,272.3973595689864,408.8771003298964
2024-02-13 14:00:00,1,14,0,10.961175793597922,0,232.06107521317247,388.08955437481933
2024-02-13 15:00:00,1,15,0,13.783352877881704,0,226.76375700574368,327.2440931783877
2024-02-13 16:00:00,1,16,0,12.055616894188535,0,189.7867555200237,411.5841374240036
2024-02-13 17:00:00,1,17,0,16.725086703889044,0,127.72237761166583,382.69650055136145
2024-02-13 18:00:00,1,18,0,19.92291569190715,0,87.48620001612387,551.3050626168884
2024-02-13 19:00:00,1,19,0,9.080378777028557,0,6.873357843910318,687.5329283971759
2024-02-13 20:00:00,1,20,0,12.314693640470741,0,0.7832921330345355,591.8869569652754
2024-02-13 21:00:00,1,21,0,19.654127480178424,0,6.763170716177643,628.9647759805005
2024-02-13 22:00:00,1,22,0,20.524472210463184,0,8.917090959871723,593.9665002960928
2024-02-13 23:00:00,1,23,0,8.936339913279971,0,2.8521811792539298,530.6801944487474
2024-02-14 00:00:00,2,0,0,14.604601429218523,0,0.6680380251021023,579.7069651503198
2024-02-14 01:00:00,2,1,0,21.19881400733692,0,4.077251174546554,535.8551110666008
2024-02-14 02:00:00,2,2,0,21.164536209034587,0,6.946626921357697,642.8331424733962
2024-02-14 03:00:00,2,3,0,13.16172541277932,0,8.310716530826053,473.46254585781026
2024-02-14 04:00:00,2,4,0,20.404006919836142,0,8.603009530748016,567.0998350976648
2024-02-14 05:00:00,2,5,0,16.85166115126804,0,9.910657606308881,514.6338512815594
2024-02-14 06:00:00,2,6,0,10.19987987545295,0,126.09026965410281,393.74206820419687
2024-02-14 07:00:00,2,7,0,23.457353127871187,0,253.1913826481415,472.8977388191172
2024-02-14 08:00:00,2,8,0,12.9448584536164,0,116.25649482877854,492.3139184907727
2024-02-14 09:00:00,2,9,0,14.40516064176007,0,298.22912495518347,426.7928507707873
2024-02-14 10:00:00,2,10,0,7.084812890208988,0,288.96727858719385,299.5818092841938
2024-02-14 11:00:00,2,11,0,12.5105067586334,0,259.0732374898852,522.4823845167632
2024-02-14 12:00:00,2,12,0,11.420299812659529,0,141.86623081900325,465.937101765996
2024-02-14 13:00:00,2,13,0,6.096564238896962,0,122.36287367454264,441.3131368727883
2024-02-14 14:00:00,2,14,0,17.175127112955213,0,211.02579519649393,397.6683811933844
2024-02-14 15:00:00,2,15,0,11.420273499846074,0,296.7626799943535,350.0267443894922
2024-02-14 16:00:00,2,16,0,19.63261434203532,0,117.57282569985648,505.23135477980225
2024-02-14 17:00:00,2,17,0,13.500658481974314,0,127.20960745859718,444.04164447928326
2024-02-14 18:00:00,2,18,0,20.652042457442963,0,255.11778136846291,491.1231745835897
2024-02-14 19:00:00,2,19,0,15.27367615077987,0,5.406099205480752,617.7976884347426
2024-02-14 20:00:00,2,20,0,14.054964259388983,0,4.638450641859301,675.8128196445684
2024-02-14 21:00:00,2,21,0,13.997245094228587,0,7.10886897606593,588.3414700356213
2024-02-14 22:00:00,2,22,0,10.760495465648635,0,2.3914449861829743,642.9611887833589
2024-02-14 23:00:00,2,23,0,12.511255040479677,0,9.045634519945741,562.8521091485496
2024-02-15 00:00:00,3,0,0,19.11880073733439,0,7.909654000251722,518.5518713610539
2024-02-15 01:00:00,3,1,0,19.07104694181146,0,3.5765254646857514,645.2378046908059
2024-02-15 02:00:00,3,2,0,14.340029550652112,0,2.016408087625644,516.7369026633618
2024-02-15 03:00:00,3,3,0,14.554609398270713,0,6.00530546228592,606.7466654872792
2024-02-15 04:00:00,3,4,0,8.153962491483028,0,4.894006050793673,527.7295597824193
2024-02-15 05:00:00,3,5,0,12.514205013277829,0,6.332888123706276,500.86103236998775
2024-02-15 06:00:00,3,6,0,12.333554203825209,0,159.57854930784205,527.8114433153743
2024-02-15 07:00:00,3,7,0,8.364478404282679,0,251.21936382805737,363.42764834812806
2024-02-15 08:00:00,3,8,0,20.969680826491548,0,198.08966234569937,462.8417464544787
2024-02-15 09:00:00,3,9,0,13.984113301925547,0,217.51218367273495,491.7191983677815
2024-02-15 10:00:00,3,10,0,14.378916917115472,0,122.96562416263389,448.74837877392747
2024-02-15 11:00:00,3,11,0,18.886245142074326,0,132.47688012225606,500.3633233174973
2024-02-15 12:00:00,3,12,0,10.394440471368704,0,291.9338183654654,423.54139873270714
2024-02-15 13:00:00,3,13,0,18.411825848544673,0,164.90599460888242,583.8913324546766
2024-02-15 14:00:00,3,14,0,3.6740161960588686,0,192.59124818949437,409.3189904149877
2024-02-15 15:00:00,3,15,0,12.11463232202818,0,98.06150411581433,481.09544798675773
2024-02-15 16:00:00,3,16,0,4.941474595380903,0,209.35050292813867,494.18205396543806
2024-02-15 17:00:00,3,17,0,21.16971980171855,0,86.9310155143645,441.80022300381887
2024-02-15 18:00:00,3,18,0,18.702962143461566,0,74.49714875385058,626.3704946188253
2024-02-15 19:00:00,3,19,0,11.792187698864282,0,6.161777158450741,685.3899908080515
2024-02-15 20:00:00,3,20,0,15.026912083015597,0,1.3942369289168632,652.1143591762301
2024-02-15 21:00:00,3,21,0,10.738144051448742,0,8.007261181098162,626.076242521388
2024-02-15 22:00:00,3,22,0,17.061558537359414,0,3.66216910012217,656.6674113906595
2024-02-15 23:00:00,3,23,0,18.866140030921652,0,4.437057652950271,650.090047088162
2024-02-16 00:00:00,4,0,0,11.945262959773052,0,5.736852812769179,591.3368642771148
